異動,藥品代號,藥品英文名稱,藥品中文名稱,成分,規格量,規格單位,單複方,支付價,有效起日,有效迄日,藥商,製造廠名稱,劑型,藥品分類,分類分組名稱,ATC代碼,給付規定章節,藥品代碼超連結,給付規定章節連結
,BA25798100,Robestar Sandoz Film-coated Tablets 10mg,"魯士定""山德士""膜衣錠10毫克",ROSUVASTATIN CALCIUM 10 MG,,,單方,14.60,1091001,1101231,台灣山德士藥業股份有限公司,LEK S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025798,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BA25798100,Robestar Sandoz Film-coated Tablets 10mg,"魯士定""山德士""膜衣錠10毫克",ROSUVASTATIN CALCIUM 10 MG,,,單方,13.40,1110101,1120331,台灣山德士藥業股份有限公司,LEK S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025798,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BA25798100,Robestar Sandoz Film-coated Tablets 10mg,"魯士定""山德士""膜衣錠10毫克",ROSUVASTATIN CALCIUM 10 MG,,,單方,11.50,1120401,1140331,台灣山德士藥業股份有限公司,LEK S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025798,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BA25798100,Robestar Sandoz Film-coated Tablets 10mg,"魯士定""山德士""膜衣錠10毫克",ROSUVASTATIN CALCIUM 10 MG,,,單方,10.30,1140401,1150331,台灣山德士藥業股份有限公司,LEK S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025798,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BA25798100,Robestar Sandoz Film-coated Tablets 10mg,"魯士定""山德士""膜衣錠10毫克",ROSUVASTATIN CALCIUM 10 MG,,,單方,9.20,1150401,9991231,台灣山德士藥業股份有限公司,LEK S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025798,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26857100,KOLROS 10mg Film-coated Tablets,瑞舒脂膜衣錠10毫克,ROSUVASTATIN CALCIUM 10 MG,,,單方,18.10,1060201,1060331,溫莎藥品股份有限公司,ZENTIVA K.S.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026857,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26857100,KOLROS 10mg Film-coated Tablets,瑞舒脂膜衣錠10毫克,ROSUVASTATIN CALCIUM 10 MG,,,單方,17.10,1060401,1070430,溫莎藥品股份有限公司,ZENTIVA K.S.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026857,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26857100,KOLROS 10mg Film-coated Tablets,瑞舒脂膜衣錠10毫克,ROSUVASTATIN CALCIUM 10 MG,,,單方,15.30,1070501,1070930,溫莎藥品股份有限公司,ZENTIVA K.S.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026857,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26857100,KOLROS 10mg Film-coated Tablets,瑞舒脂膜衣錠10毫克,ROSUVASTATIN CALCIUM 10 MG,,,單方,0.00,1071001,9991231,溫莎藥品股份有限公司,ZENTIVA K.S.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026857,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,29.40,1060401,1070430,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,27.50,1070501,1080331,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,26.20,1080401,1090930,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,24.40,1091001,1101231,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,22.20,1110101,1120331,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,18.40,1120401,1130331,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,15.60,1130401,1140331,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC26544100,Alvostat film coated tablets 20mg,艾疏脂膜衣錠20毫克,ROSUVASTATIN CALCIUM 20 MG,,,單方,13.70,1140401,1150331,美時化學製藥股份有限公司,ADAMED PHARMA S.A.,膜衣錠,一般學名藥,"ROSUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA07,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026544,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
